CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;TP_CATEGORIA_ADMINISTRATIVA;IN_COMUNITARIA;IN_CONFESSIONAL;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;FEAT_RATIO_CANDIDATO_VAGA;FEAT_TAXA_OCUPACAO_VAGAS;FEAT_PCT_ING_FEM;FEAT_IDADE_MEDIA_ING;FEAT_PCT_ING_JOVEM;FEAT_PCT_ING_IDOSO;FEAT_PCT_ING_PRETA_PARDA;FEAT_PCT_ING_BRANCA;FEAT_INDICE_DIVERSIDADE;FEAT_PCT_ING_DEFICIENTE;FEAT_PCT_ING_RESERVA_SOCIAL;FEAT_PCT_ING_FINANC;FEAT_PCT_ING_COM_FIES;FEAT_PCT_ING_PROUNI;FEAT_PCT_VG_EAD;FEAT_PCT_VG_NOTURNO;FEAT_DOMINANCIA_MODALIDADE;FEAT_REGIAO_NORTE_NORDESTE;FEAT_PUBLICA;ANO_BASE
3;35;3518800;0;2;1;1;2;0;0;1522594;"""0115L13""";1;11;115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;10;7;0;0;17;17;0;0;0;0;0;0;0;0;0;0;6;3;2;4;2;0;0;7;1;9;0;0;0;38;27;11;0;0;0;7;10;4;7;8;1;1;19;2;15;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;38;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;3;0;30;8;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1.2941176470588236;0.0;0.0;0.5882352941176471;29.941176470588236;0.35294117647058826;0.0;0.5882352941176471;0.4117647058823529;0.546712802768166;0.058823529411764705;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2023
3;35;3518800;0;2;1;2;4;0;0;1258526;"""0115L15""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;33;13;0;0;34;34;10;0;24;0;0;0;12;0;0;0;24;4;3;0;12;3;0;27;8;11;0;0;0;58;41;17;0;0;0;25;10;3;2;16;2;0;32;10;16;0;0;0;5;4;1;0;0;0;0;2;0;0;3;0;0;2;1;2;0;0;0;45;1;57;1;5;0;1;0;1;0;6;0;0;0;0;6;0;0;2;4;10;0;0;0;0;10;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;0;57;1;0;5;0;0;0;0;0;0;0;0;0;0;6;3;5;1;0;0;0;0;0.34782608695652173;0.0;0.0;0.717391304347826;30.717391304347824;0.5217391304347826;0.06521739130434782;0.41304347826086957;0.5869565217391305;0.5680529300567108;0.0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3518800;0;2;1;2;4;0;0;89379;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;19;3;0;0;22;14;1;0;7;0;0;0;0;0;0;0;3;2;2;5;8;2;0;3;3;5;0;0;11;21;17;4;0;0;0;1;1;3;5;9;1;1;8;2;2;0;0;9;6;5;1;0;0;0;0;0;2;1;2;1;0;3;1;2;0;0;0;22;0;21;0;6;0;1;0;0;0;18;0;0;0;0;18;1;0;17;0;16;0;0;0;0;16;1;0;14;1;3;0;0;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;21;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6818181818181818;0.0;0.0;0.8636363636363636;38.0;0.13636363636363635;0.09090909090909091;0.36363636363636365;0.13636363636363635;0.9111570247933884;0.0;0.0;0.8181818181818182;0.0;0.045454545454545456;0.0;0.0;DIURNO;0;0;2023
3;35;3518800;0;2;1;2;4;0;0;1420105;"""0115L15""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;28;17;0;0;45;45;0;0;0;0;0;0;0;0;0;0;17;10;3;3;7;5;0;13;3;5;0;0;24;51;31;20;0;0;0;15;9;5;7;6;8;1;20;6;8;2;0;15;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;45;0;50;1;1;0;0;0;0;0;35;0;0;0;0;35;0;0;34;1;25;0;0;0;0;25;0;0;25;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1;0;49;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.8222222222222222;0.0;0.0;0.6222222222222222;31.644444444444446;0.37777777777777777;0.1111111111111111;0.17777777777777778;0.28888888888888886;0.8997530864197532;0.0;0.0;0.7777777777777778;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3518800;0;2;1;2;5;0;0;1322945;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;8;5;0;0;5;0;2;0;3;0;0;0;8;0;0;0;1;3;4;1;3;0;1;8;1;1;0;0;3;32;24;8;0;0;0;4;6;5;6;10;0;1;18;3;7;1;0;3;5;5;0;0;0;0;0;0;1;1;3;0;0;2;2;0;0;0;1;13;0;32;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;32;0;0;5;0;0;0;0;0;0;0;0;0;0;32;13;32;5;0;0;0;0;0.6923076923076923;0.0;0.0;0.6153846153846154;35.92307692307692;0.07692307692307693;0.07692307692307693;0.15384615384615385;0.6153846153846154;0.6094674556213018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3518800;0;2;1;2;5;0;0;1330539;"""0115L04""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;3;0;0;11;0;2;0;9;0;0;0;2;0;0;0;2;2;3;1;3;2;0;8;1;3;0;0;1;29;21;8;0;0;0;6;3;6;3;7;3;1;19;3;5;1;0;1;3;1;2;0;0;0;1;0;0;1;1;0;0;2;0;1;0;0;0;13;0;29;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;22;7;0;1;2;0;0;0;0;0;0;0;0;0;29;13;29;3;0;0;0;0;0.8461538461538461;0.0;0.0;0.7692307692307693;36.46153846153846;0.15384615384615385;0.15384615384615385;0.3076923076923077;0.6153846153846154;0.5621301775147929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3518800;0;2;1;2;5;0;0;1404324;"""0115L04""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;8;0;0;12;12;0;0;0;0;0;0;0;0;0;0;3;1;2;1;2;3;0;12;0;0;0;0;0;31;18;13;0;0;0;6;3;8;4;5;5;0;28;0;2;0;0;1;4;3;1;0;0;0;1;1;0;0;1;1;0;2;0;2;0;0;0;12;0;31;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;30;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3333333333333333;0.0;0.0;0.3333333333333333;37.166666666666664;0.25;0.25;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3518800;0;2;1;2;5;0;0;1404325;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;4;2;0;1;5;0;0;11;0;1;0;0;0;30;23;7;0;0;0;8;4;0;5;11;2;0;25;0;2;0;1;2;5;4;1;0;0;0;1;1;0;1;2;0;0;5;0;0;0;0;0;12;0;30;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;26;4;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0.0;0.0;1.0;33.333333333333336;0.3333333333333333;0.0;0.08333333333333333;0.9166666666666666;0.1527777777777779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3518800;0;2;2;2;4;0;0;1186955;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;11;3;0;0;2;2;0;0;0;0;0;0;12;0;0;0;1;2;2;4;3;2;0;7;0;0;0;0;7;11;7;4;0;0;0;0;2;1;4;1;3;0;6;1;0;0;0;4;2;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;14;0;11;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;10;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42857142857142855;0.0;0.0;0.7857142857142857;38.0;0.07142857142857142;0.14285714285714285;0.0;0.5;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3518800;0;2;2;2;4;0;0;1439070;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;0;0;0;17;0;0;0;17;0;0;0;0;0;0;0;0;4;1;2;9;1;0;0;1;2;0;0;14;12;12;0;0;0;0;0;4;1;2;4;1;0;0;1;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;39.64705882352941;0.0;0.058823529411764705;0.17647058823529413;0.0;0.9826989619377162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3519071;0;2;1;1;2;0;0;1522594;"""0115L13""";1;11;115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;11;1;0;0;12;12;0;0;0;0;0;0;0;0;0;0;2;2;2;0;4;2;0;6;1;5;0;0;0;19;18;1;0;0;0;1;2;4;3;7;2;0;10;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;19;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3333333333333333;0.0;0.0;0.9166666666666666;37.5;0.16666666666666666;0.16666666666666666;0.5;0.5;0.5694444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2023
3;35;3519071;0;2;1;2;4;0;0;1420105;"""0115L15""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;9;6;0;0;15;13;1;0;1;0;0;0;0;0;0;0;7;4;1;1;1;1;0;2;2;2;0;0;9;19;15;4;0;0;0;5;5;1;1;5;2;0;7;0;4;0;0;8;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;14;1;19;0;1;0;0;0;0;0;11;0;0;0;0;11;1;0;10;0;12;0;0;0;0;12;1;0;11;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;16;3;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0.7333333333333333;0.0;0.0;0.6;28.266666666666666;0.4666666666666667;0.06666666666666667;0.26666666666666666;0.13333333333333333;0.9466666666666667;0.0;0.0;0.7333333333333333;0.0;0.06666666666666667;0.0;0.0;DIURNO;0;0;2023
3;35;3519071;0;2;2;2;4;0;0;1186955;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;1;3;0;5;3;1;0;3;0;3;0;0;7;19;19;0;0;0;0;1;3;2;7;6;0;0;6;1;2;0;0;10;3;3;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;2;13;0;19;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;16;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23076923076923078;0.0;0.0;1.0;36.69230769230769;0.07692307692307693;0.07692307692307693;0.23076923076923078;0.23076923076923078;0.893491124260355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3522109;0;2;1;1;2;0;0;1522594;"""0115L13""";1;11;115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;16;4;0;0;20;20;0;0;0;0;0;0;0;0;0;0;2;0;1;7;10;0;0;9;1;9;1;0;0;31;27;4;0;0;0;3;1;3;9;12;3;0;11;3;16;1;0;0;2;2;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;20;0;31;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;0;26;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45;0.0;0.0;0.8;39.15;0.1;0.0;0.5;0.45;0.59;0.05;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2023
3;35;3522208;0;2;1;1;2;0;0;1522594;"""0115L13""";1;11;115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;13;3;0;0;16;16;0;0;0;0;0;0;0;0;0;0;5;2;0;3;4;2;0;7;4;5;0;0;0;30;25;5;0;0;0;7;4;4;4;8;3;0;13;5;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;30;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;25;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;0.4375;0.0;0.0;0.8125;35.0;0.3125;0.125;0.5625;0.4375;0.6484375;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2023
3;35;3522208;0;2;1;2;4;0;0;89379;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;11;3;0;0;14;13;0;0;1;0;0;0;0;0;0;0;3;0;3;4;4;0;0;7;0;1;0;0;6;8;5;3;0;0;0;2;1;1;0;3;1;0;5;0;1;0;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;14;0;8;0;1;0;0;0;0;0;11;0;0;0;0;11;0;0;11;0;5;0;0;0;0;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5714285714285714;0.0;0.0;0.7857142857142857;34.785714285714285;0.21428571428571427;0.0;0.07142857142857142;0.5;0.7448979591836735;0.0;0.0;0.7857142857142857;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3522208;0;2;1;2;4;0;0;1420105;"""0115L15""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;8;5;0;0;13;13;0;0;0;0;0;0;0;0;0;0;2;4;0;0;5;1;1;5;0;2;0;0;6;14;10;4;0;0;0;4;4;0;0;5;1;0;9;0;2;0;0;3;4;3;1;0;0;0;2;1;0;0;1;0;0;4;0;0;0;0;0;13;0;14;0;4;0;0;0;0;0;9;0;0;0;0;9;0;0;9;0;9;0;0;0;0;9;0;0;9;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;13;1;0;3;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0.7692307692307693;0.0;0.0;0.6153846153846154;38.07692307692308;0.15384615384615385;0.15384615384615385;0.15384615384615385;0.38461538461538464;0.8284023668639053;0.0;0.0;0.6923076923076923;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3522307;0;2;1;1;1;0;0;112162;"""0115L13""";1;11;115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;28;12;0;0;40;40;0;0;0;0;0;0;0;0;0;0;5;6;8;10;9;2;0;8;7;25;0;0;0;53;40;13;0;0;0;5;7;9;11;14;6;1;8;7;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;3;0;2;0;6;1;4;0;2;0;0;0;0;0;0;0;37;3;0;43;10;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0.05;0.0;0.0;0.7;35.2;0.125;0.05;0.8;0.2;0.5387500000000001;0.0;0.6;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2023
3;35;3522307;0;2;1;1;2;0;0;1522594;"""0115L13""";1;11;115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;10;6;0;0;16;16;0;0;0;0;0;0;0;0;0;0;4;2;1;6;3;0;0;11;1;3;1;0;0;26;17;9;0;0;0;8;5;1;4;7;1;0;20;1;4;1;0;0;3;3;0;0;0;0;1;1;0;0;1;0;0;2;0;1;0;0;0;16;0;26;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;0;24;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9375;0.0;0.0;0.625;32.9375;0.25;0.0;0.25;0.6875;0.484375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2023
3;35;3522307;0;2;1;2;4;0;0;89379;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;12;1;0;0;13;10;0;0;3;0;0;0;0;0;0;0;6;0;3;0;3;1;0;8;0;0;0;0;5;20;19;1;0;0;0;5;1;3;3;6;2;0;11;0;2;0;0;7;6;6;0;0;0;0;1;1;1;1;1;1;0;4;0;1;0;0;1;13;0;20;0;6;0;1;0;1;0;8;0;0;0;0;8;0;0;8;0;15;0;0;0;0;15;0;0;15;0;5;0;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;19;1;0;6;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;1.4615384615384615;0.0;0.0;0.9230769230769231;31.692307692307693;0.46153846153846156;0.07692307692307693;0.0;0.6153846153846154;0.621301775147929;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3522307;0;2;1;2;4;0;0;1420105;"""0115L15""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;12;6;0;0;18;18;0;0;0;0;0;0;0;0;0;0;10;3;0;0;4;1;0;6;1;2;0;0;9;30;22;8;0;0;0;12;7;3;1;5;2;0;13;3;3;0;0;11;3;3;0;0;0;0;0;0;1;0;1;1;0;2;1;0;0;0;0;18;0;30;0;3;0;0;0;0;0;14;0;0;0;0;14;0;0;13;1;18;0;0;0;0;18;0;0;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;0;26;4;0;2;1;0;0;0;0;0;0;0;0;0;5;1;4;0;0;0;0;0;1.1111111111111112;0.0;0.0;0.6666666666666666;29.22222222222222;0.5555555555555556;0.05555555555555555;0.16666666666666666;0.3333333333333333;0.8734567901234568;0.0;0.0;0.7777777777777778;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;35;3522307;0;2;2;2;4;0;0;1186955;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;18;5;0;0;10;9;1;0;0;0;0;0;13;0;0;0;4;4;6;4;5;0;0;11;0;0;0;0;12;32;27;5;0;0;0;5;5;8;5;8;1;0;20;0;2;0;0;10;5;4;1;0;0;0;0;1;2;0;2;0;0;2;0;2;0;0;1;23;0;32;0;5;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;27;5;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30434782608695654;0.0;0.0;0.782608695652174;32.91304347826087;0.17391304347826086;0.0;0.0;0.4782608695652174;0.7712665406427222;0.0;0.0;0.043478260869565216;0.0;0.043478260869565216;0.0;0.0;DIURNO;0;0;2023
