CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_CATEGORIA_ADMINISTRATIVA;TP_REDE;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;FEAT_RATIO_CANDIDATO_VAGA;FEAT_TAXA_OCUPACAO_VAGAS;FEAT_PCT_ING_FEM;FEAT_IDADE_MEDIA_ING;FEAT_PCT_ING_JOVEM;FEAT_PCT_ING_IDOSO;FEAT_PCT_ING_PRETA_PARDA;FEAT_PCT_ING_BRANCA;FEAT_INDICE_DIVERSIDADE;FEAT_PCT_ING_DEFICIENTE;FEAT_PCT_ING_RESERVA_SOCIAL;FEAT_PCT_ING_FINANC;FEAT_PCT_ING_COM_FIES;FEAT_PCT_ING_PROUNI;FEAT_PCT_VG_EAD;FEAT_PCT_VG_NOTURNO;FEAT_DOMINANCIA_MODALIDADE;FEAT_REGIAO_NORTE_NORDESTE;FEAT_PUBLICA;ANO_BASE;IN_COMUNITARIA;IN_CONFESSIONAL;QT_ING_RVPPI;QT_ING_RVQUILO;QT_ING_RVREFU;QT_ING_RVPOVT;QT_ING_RVIDOSO;QT_ING_RVINTERN;QT_ING_RVMEDAL;QT_ING_RVTRANS;QT_MAT_RVPPI;QT_MAT_RVQUILO;QT_MAT_RVREFU;QT_MAT_RVPOVT;QT_MAT_RVIDOSO;QT_MAT_RVINTERN;QT_MAT_RVMEDAL;QT_MAT_RVTRANS;QT_CONC_RVPPI;QT_CONC_RVQUILO;QT_CONC_RVREFU;QT_CONC_RVPOVT;QT_CONC_RVIDOSO;QT_CONC_RVINTERN;QT_CONC_RVMEDAL;QT_CONC_RVTRANS
2;21;2101400;0;1;1;2;1;81821;"""0115L15""";01;011;0115;2;1;1;1;1;30;30;0;0;30;0;0;0;61;61;0;0;61;0;0;0;22;17;5;22;0;22;22;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;3;3;16;0;0;0;108;88;20;51;57;0;79;19;1;7;2;0;0;17;12;79;0;0;0;19;15;4;16;3;0;14;4;1;0;0;0;0;6;2;11;0;0;0;22;0;108;0;19;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;22;0;41;67;0;7;12;0;0;0;0;0;17;5;17;0;26;6;26;0;0;0;0;0;0.2727272727272727;2.033333333333333;0.7333333333333333;0.7727272727272727;21.0;1.0;0.0;0.8636363636363636;0.13636363636363635;0.43388429752066116;0.0;1.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2024;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2101608;0;1;1;2;1;121698;"""0115L13""";01;011;0115;2;1;1;1;1;61;30;31;0;60;0;1;0;59;16;43;0;58;0;1;0;25;17;8;0;25;24;24;0;0;0;0;0;0;1;0;0;0;18;1;2;2;2;0;0;4;14;7;0;0;0;84;55;29;16;68;0;54;9;9;7;5;0;0;19;24;41;0;0;0;10;6;4;2;8;0;6;1;2;0;1;0;0;1;1;8;0;0;0;25;0;84;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;25;0;57;27;0;10;0;0;0;0;0;0;8;0;8;0;1;0;1;0;0;0;0;0;0.48;0.9672131147540983;0.4098360655737705;0.68;25.32;0.72;0.0;0.84;0.16;0.5823999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.5081967213114754;NOTURNO;1;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2102804;0;2;1;1;1;1404965;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;24;5;0;0;29;0;0;0;29;0;0;0;0;0;0;0;4;2;1;8;12;2;0;2;2;10;15;0;0;29;24;5;0;0;0;4;2;1;8;12;2;0;2;2;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;;0;1;0;2;2;;0;1;0;0;0;;0;0;0;22;7;0;22;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.8275862068965517;38.48275862068966;0.13793103448275862;0.06896551724137931;0.41379310344827586;0.06896551724137931;0.6040428061831153;0.0;2.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2024;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2103000;0;1;1;2;1;35912;"""0115L15""";01;011;0115;2;1;1;1;1;28;28;0;0;28;0;0;0;62;62;0;0;62;0;0;0;28;24;4;28;0;28;28;0;0;0;0;0;0;0;0;0;2;25;1;0;0;0;0;0;6;13;9;0;0;0;102;71;31;102;0;2;76;13;6;3;0;2;0;19;27;56;0;0;0;22;11;11;22;0;0;14;4;3;1;0;0;0;7;3;12;0;0;0;28;0;102;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;1;27;0;82;20;0;22;0;0;0;0;0;0;11;2;11;3;10;0;10;1;0;0;0;0;0.6071428571428571;2.2142857142857144;1.0;0.8571428571428571;20.928571428571427;0.9642857142857143;0.0;0.7857142857142857;0.21428571428571427;0.6352040816326531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2103000;0;1;1;2;1;25793;"""0115L13""";01;011;0115;2;1;1;1;1;40;0;40;0;40;0;0;0;58;0;58;0;58;0;0;0;24;17;7;0;24;24;24;0;0;0;0;0;0;0;0;0;0;17;3;4;0;0;0;0;2;12;10;0;0;0;145;115;30;0;145;0;83;36;19;1;6;0;0;18;53;73;1;0;0;34;28;6;0;34;0;13;14;5;1;1;0;0;4;11;19;0;0;0;24;0;145;0;34;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;24;0;123;22;0;34;0;0;0;0;0;0;12;0;12;3;3;0;2;0;0;0;0;0;0.9583333333333334;1.45;0.6;0.7083333333333334;23.583333333333332;0.7083333333333334;0.0;0.9166666666666666;0.08333333333333333;0.5694444444444444;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NOTURNO;1;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2103208;0;1;3;4;2;50017125;"""0115L15""";01;011;0115;2;0;1;1;1;100;0;100;0;100;0;0;0;46;0;46;0;46;0;0;0;34;27;7;0;34;34;0;0;0;34;0;0;0;0;0;0;0;3;11;7;6;6;1;0;6;2;22;2;0;2;34;27;7;0;34;0;3;11;7;6;6;1;0;6;2;22;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;34;0;0;0;0;0;0;0;34;0;0;0;0;34;0;0;34;0;34;0;0;0;0;34;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;28;6;0;28;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.46;0.34;0.7941176470588235;33.26470588235294;0.08823529411764706;0.029411764705882353;0.7058823529411765;0.17647058823529413;0.5432525951557092;0.0;0.0;1.0;0.0;0.0;0.0;1.0;NOTURNO;1;0;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2103406;0;1;1;2;1;1404069;"""0115L13""";01;011;0115;2;1;1;1;1;41;41;0;0;40;0;1;0;59;59;0;0;58;0;1;0;40;30;10;40;0;39;39;0;0;0;0;0;0;1;0;0;1;35;3;0;1;0;0;0;2;3;35;0;0;0;159;121;38;137;22;1;88;40;17;6;7;0;0;11;29;119;0;0;0;2;2;0;2;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;40;0;159;0;2;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;;1;0;0;0;0;;0;0;0;1;39;0;126;33;0;2;0;0;0;0;0;0;17;4;17;0;2;0;2;0;0;0;0;0;0.525;1.4390243902439024;0.975609756097561;0.75;21.75;0.9;0.0;0.95;0.05;0.22624999999999995;0.025;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2103505;0;1;1;2;1;121745;"""0115L13""";01;011;0115;2;1;1;1;1;35;0;35;0;35;0;0;0;77;0;77;0;77;0;0;0;36;30;6;0;36;36;36;0;0;0;0;0;0;0;0;0;0;24;6;3;3;0;0;0;5;10;21;0;0;0;128;103;25;0;128;0;73;33;13;9;0;0;0;15;37;75;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;;0;0;0;3;0;;0;0;0;0;0;;0;0;0;0;36;0;90;38;0;0;0;0;0;0;0;0;22;4;22;0;16;0;16;0;0;0;0;0;0.3333333333333333;2.2;1.0285714285714285;0.8333333333333334;24.25;0.6666666666666666;0.0;0.8611111111111112;0.1388888888888889;0.5632716049382716;0.0;1.0;0.0;0.0;0.0;0.0;1.0;NOTURNO;1;1;2024;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2104800;0;2;1;4;2;1420105;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;1;0;0;9;9;0;0;0;0;0;0;2;0;0;0;8;1;0;0;2;0;0;2;1;3;0;1;4;12;12;0;0;0;0;7;3;0;1;1;0;0;2;1;3;0;3;3;2;2;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;11;0;12;0;2;0;0;0;0;0;7;0;0;0;0;7;0;0;7;0;6;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;11;0;0;12;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0.2727272727272727;0.0;0.0;0.9090909090909091;25.90909090909091;0.7272727272727273;0.0;0.36363636363636365;0.18181818181818182;0.8760330578512396;0.0;0.0;0.6363636363636364;0.0;0.0;0.0;0.0;DIURNO;1;0;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2105302;0;1;1;2;1;1486446;"""0115L04""";01;011;0115;2;1;1;1;1;40;40;0;0;40;0;0;0;48;48;0;0;48;0;0;0;18;13;5;18;0;18;18;0;0;0;0;0;0;0;0;0;0;15;2;1;0;0;0;0;2;1;5;0;0;10;84;64;20;84;0;0;49;16;12;3;4;0;0;9;8;43;1;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;16;2;0;78;6;0;0;0;0;0;0;0;0;6;0;6;0;7;0;7;0;0;0;0;0;0.8888888888888888;1.2;0.45;0.7222222222222222;22.27777777777778;0.8333333333333334;0.0;0.3333333333333333;0.1111111111111111;0.9074074074074074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2105302;0;1;1;2;1;42973;"""0115L13""";01;011;0115;2;1;1;1;1;45;45;0;0;45;0;0;0;79;79;0;0;79;0;0;0;41;30;11;41;0;41;41;0;0;0;0;0;0;0;0;0;0;24;5;4;2;2;4;0;14;5;20;1;1;0;151;118;33;151;0;0;75;34;20;11;6;5;0;34;13;75;4;2;23;41;31;10;41;0;0;18;12;5;4;1;1;0;9;1;15;3;1;12;41;0;151;0;41;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;3;0;;0;0;0;1;0;;0;0;0;37;4;0;141;10;0;37;4;0;0;0;0;0;14;1;14;0;27;4;27;0;0;0;0;0;0.5121951219512195;1.7555555555555555;0.9111111111111111;0.7317073170731707;28.073170731707318;0.5853658536585366;0.0975609756097561;0.6097560975609756;0.34146341463414637;0.6293872694824509;0.0;1.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2024;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2;21;2105302;0;2;1;1;1;1404965;"""0115L13""";01;011;0115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;24;6;0;0;30;0;0;0;30;0;0;0;0;0;0;0;0;1;7;3;15;4;0;6;1;12;10;0;1;46;37;9;0;0;0;0;2;12;6;22;4;0;9;1;19;10;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;;0;2;0;5;5;;0;2;0;0;0;;0;0;0;24;6;0;33;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.8;41.9;0.0;0.13333333333333333;0.43333333333333335;0.2;0.6877777777777777;0.0;1.8;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2024;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2105302;0;2;1;4;2;1615818;"""0115L07""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;11;7;3;0;1;0;0;0;0;0;0;0;1;1;2;3;4;0;0;8;1;2;0;0;0;5;5;0;0;0;0;0;1;0;2;2;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;5;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;10;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8181818181818182;0.0;0.0;1.0;36.63636363636363;0.09090909090909091;0.0;0.2727272727272727;0.7272727272727273;0.4297520661157025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;0;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2105302;0;2;1;4;2;1205437;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;0;0;0;12;9;3;0;0;0;0;0;1;0;0;0;3;2;2;3;3;0;0;6;2;5;0;0;0;8;5;3;0;0;0;2;1;2;1;2;0;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;11;2;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1.0;0.0;0.0;1.0;32.84615384615385;0.23076923076923078;0.0;0.5384615384615384;0.46153846153846156;0.6153846153846153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;0;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2105302;0;2;2;4;2;1186955;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;3;0;0;5;3;2;0;0;0;0;0;8;0;0;0;3;6;1;1;2;0;0;0;1;6;0;0;6;29;21;8;0;0;0;2;8;8;6;4;1;0;4;4;11;0;0;10;15;11;4;0;0;0;0;3;4;4;3;1;0;3;2;6;0;0;4;13;0;29;0;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;10;3;0;17;12;0;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5384615384615384;0.0;0.0;0.7692307692307693;29.53846153846154;0.23076923076923078;0.0;0.5384615384615384;0.0;0.7810650887573964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;0;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2105401;0;1;1;2;1;105191;"""0115L13""";01;011;0115;2;1;1;1;1;30;0;30;0;30;0;0;0;113;0;113;0;113;0;0;0;31;23;8;0;31;31;31;0;0;0;0;0;0;0;0;0;0;25;1;3;1;1;0;0;1;12;18;0;0;0;158;130;28;18;140;0;98;32;13;9;5;1;0;8;81;68;1;0;0;38;33;5;1;37;0;16;14;4;3;1;0;0;4;21;13;0;0;0;31;0;158;0;38;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;2;29;0;124;34;0;31;7;0;0;0;0;0;21;6;19;3;11;1;11;0;0;0;0;0;0.7096774193548387;3.7666666666666666;1.0333333333333334;0.7419354838709677;23.548387096774192;0.8064516129032258;0.0;0.967741935483871;0.03225806451612903;0.5119667013527576;0.03225806451612903;0.0;0.0;0.0;0.0;0.0;1.0;NOTURNO;1;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2105427;0;1;1;2;1;1690455;"""0115L13""";01;011;0115;2;1;1;1;1;40;40;0;0;40;0;0;0;59;59;0;0;59;0;0;0;25;17;8;25;0;25;25;0;0;0;0;0;0;0;0;0;0;7;7;4;2;5;0;0;1;2;11;2;0;9;24;16;8;24;0;0;7;7;4;2;4;0;0;1;2;10;2;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;24;1;0;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04;1.475;0.625;0.68;30.52;0.28;0.0;0.52;0.04;0.792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2105708;0;1;1;2;1;1350703;"""0115L13""";01;011;0115;2;1;1;1;1;60;30;30;0;60;0;0;0;80;27;53;0;80;0;0;0;34;26;8;13;21;34;34;0;0;0;0;0;0;0;0;0;1;29;2;1;0;1;0;0;1;4;29;0;0;0;102;79;23;29;73;0;80;15;5;2;0;0;0;10;40;51;1;0;0;5;2;3;0;5;0;1;3;1;0;0;0;0;2;2;1;0;0;0;34;0;102;0;5;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;34;0;15;87;0;2;3;0;0;0;0;0;18;3;18;0;7;0;7;0;0;0;0;0;0.5294117647058824;1.3333333333333333;0.5666666666666667;0.7647058823529411;22.264705882352942;0.8823529411764706;0.0;0.9705882352941176;0.029411764705882353;0.25778546712802775;0.0;0.0;0.0;0.0;0.0;0.0;0.5;DIURNO;1;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;21;2108207;0;1;1;2;1;94520;"""0115L13""";01;011;0115;2;1;1;1;1;70;70;0;0;70;0;0;0;81;81;0;0;81;0;0;0;35;27;8;35;0;35;35;0;0;0;0;0;0;0;0;0;0;28;3;4;0;0;0;0;1;32;2;0;0;0;116;89;27;100;16;0;80;21;9;4;1;1;0;2;104;10;0;0;0;23;16;7;23;0;0;10;10;0;3;0;0;0;0;18;5;0;0;0;35;0;116;0;23;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;35;0;78;38;0;22;1;0;0;0;0;0;17;6;17;0;5;0;5;0;0;0;0;0;0.5142857142857142;1.1571428571428573;0.5;0.7714285714285715;22.771428571428572;0.8;0.0;0.9714285714285714;0.02857142857142857;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;1;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
